LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
18, 65.0, 9649.0, 524288, 1.0, 8562.0, 512, 127.0, 9648.0, 8192, -1776.0, 9476.0, 524288, -74.0, -1.0, 512, 9711.0, 9838.0, 8192,
19, 65.0, 77633.0, 4194304, 1.0, 76546.0, 262144, 127.0, 77695.0, 4194304, -1776.0, 77328.0, 4194304, -1840.0, 75325.0, 262144, 446.0, 77855.0, 4194367,
20, 65.0, 78417.0, 4147200, 1.0, 77454.0, 4608, 127.0, 78416.0, 64800, -1776.0, 78273.0, 4147200, -479.0, -1.0, 4608, 22359.0, 78628.0, 64863,
21, 65.0, 9649.0, 524288, 1.0, 8562.0, 512, 127.0, 9648.0, 8192, -1776.0, 9476.0, 524288, -74.0, -1.0, 512, 9711.0, 9838.0, 8192,
22, 65.0, 78417.0, 4147200, 1.0, 77454.0, 4608, 127.0, 78416.0, 64800, -1776.0, 78273.0, 4147200, -479.0, -1.0, 4608, 22359.0, 78628.0, 64863,
23, 65.0, 77633.0, 4194304, 1.0, 76546.0, 262144, 127.0, 77695.0, 4194304, -1776.0, 77328.0, 4194304, -1840.0, 75325.0, 262144, 446.0, 77855.0, 4194367,
24, 65.0, 32032.0, 1179648, 1.0, 31730.0, 4608, 127.0, 32048.0, 18432, -1776.0, 31858.0, 1131008, -479.0, -1.0, 4608, 32111.0, 32398.0, 18432,
25, 65.0, 57025.0, 2097152, 1.0, 56706.0, 524288, 127.0, 57087.0, 2097152, -1776.0, 56524.0, 2097152, -1840.0, 55800.0, 524288, 636.0, 57311.0, 2097215,
26, 65.0, 36504.0, 589824, 1.0, 36386.0, 9216, 127.0, 36512.0, 9216, -1776.0, 35932.0, 541696, -957.0, -1.0, 9216, 36575.0, 36718.0, 9216,
27, 65.0, 55521.0, 1806336, 1.0, 55262.0, 9216, 127.0, 55520.0, 28224, -1776.0, 55441.0, 1806336, -957.0, -1.0, 9216, 36419.0, 55736.0, 28287,
28, 65.0, 29596.0, 147456, 1.0, 29522.0, 9216, 127.0, 29600.0, 2304, -1776.0, 25229.0, 123904, -957.0, -1.0, 9216, 29663.0, 29698.0, 2304,
