LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
10, 1.0, 420802.0, 200704, 13.0, 421061.0, 4325376, 23.0, 421071.0, 4415488, -1840.0, 381932.0, 200704, -1828.0, 420745.0, 4325376, 1763.0, 421933.0, 4415499,
11, 1.0, 111977.0, 451584, 13.0, 114229.0, 39168, 23.0, 114231.0, 37632, -1840.0, 99827.0, 292384, -258.0, -1.0, 2304, 53783.0, 114303.0, 37643,
12, 1.0, 203670.0, 50176, 13.0, 204185.0, 2228224, 23.0, 204195.0, 2207744, -1840.0, 143063.0, 50176, -1828.0, 203728.0, 2228224, 1661.0, 205398.0, 2207755,
13, 1.0, 161257.0, 663552, 13.0, 161269.0, 55296, 23.0, 161279.0, 55296, -1840.0, 157783.0, 227629, -479.0, -1.0, 4608, 53783.0, 162815.0, 55307,
14, 1.0, 398592.0, 100352, 13.0, 399111.0, 4456448, 23.0, 399117.0, 4315136, -1840.0, 351085.0, 100352, -1828.0, 398652.0, 4456448, 1661.0, 399296.0, 4315147,
15, 1.0, 161257.0, 663552, 13.0, 161269.0, 55296, 23.0, 161279.0, 55296, -1840.0, 157783.0, 227629, -479.0, -1.0, 4608, 53783.0, 162815.0, 55307,
16, 1.0, 398592.0, 100352, 13.0, 399111.0, 4456448, 23.0, 399117.0, 4315136, -1840.0, 351085.0, 100352, -1828.0, 398652.0, 4456448, 1661.0, 399296.0, 4315147,
17, 1.0, 161257.0, 663552, 13.0, 161269.0, 55296, 23.0, 161279.0, 55296, -1840.0, 157783.0, 227629, -479.0, -1.0, 4608, 53783.0, 162815.0, 55307,
18, 1.0, 398592.0, 100352, 13.0, 399111.0, 4456448, 23.0, 399117.0, 4315136, -1840.0, 351085.0, 100352, -1828.0, 398652.0, 4456448, 1661.0, 399296.0, 4315147,
19, 1.0, 161257.0, 663552, 13.0, 161269.0, 55296, 23.0, 161279.0, 55296, -1840.0, 157783.0, 227629, -479.0, -1.0, 4608, 53783.0, 162815.0, 55307,
20, 1.0, 398592.0, 100352, 13.0, 399111.0, 4456448, 23.0, 399117.0, 4315136, -1840.0, 351085.0, 100352, -1828.0, 398652.0, 4456448, 1661.0, 399296.0, 4315147,
21, 1.0, 161257.0, 663552, 13.0, 161269.0, 55296, 23.0, 161279.0, 55296, -1840.0, 157783.0, 227629, -479.0, -1.0, 4608, 53783.0, 162815.0, 55307,
22, 1.0, 398592.0, 100352, 13.0, 399111.0, 4456448, 23.0, 399117.0, 4315136, -1840.0, 351085.0, 100352, -1828.0, 398652.0, 4456448, 1661.0, 399296.0, 4315147,
23, 1.0, 61227.0, 225792, 13.0, 67189.0, 23040, 23.0, 67188.0, 18816, -1840.0, 52118.0, 151544, -479.0, -1.0, 4608, 53783.0, 67231.0, 18827,
24, 1.0, 226424.0, 25088, 13.0, 227455.0, 2621440, 23.0, 227458.0, 2157568, -1840.0, 135434.0, 25088, -1828.0, 226359.0, 2621440, 1598.0, 227555.0, 2157579,
25, 1.0, 26857.0, 82944, 13.0, 26869.0, 9216, 23.0, 26876.0, 6912, -1840.0, 23847.0, 82893, -957.0, -1.0, 9216, 26879.0, 27454.0, 6912,
26, 1.0, 453894.0, 50176, 13.0, 454921.0, 5242880, 23.0, 454928.0, 4315136, -1840.0, 270859.0, 50176, -1828.0, 452733.0, 5242880, 1598.0, 455110.0, 4315147,
