LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
17, 1.0, 12001.0, 524288, 129.0, 12129.0, 4096, 255.0, 12255.0, 4096, -1840.0, 11930.0, 524288, -74.0, -1.0, 512, 12255.0, 12286.0, 4096,
18, 1.0, 12001.0, 524288, 129.0, 12129.0, 4096, 255.0, 12255.0, 4096, -1840.0, 11930.0, 524288, -74.0, -1.0, 512, 12255.0, 12286.0, 4096,
19, 1.0, 27842.0, 524288, 129.0, 28481.0, 2097152, 255.0, 28607.0, 2097152, -1840.0, 27771.0, 524288, -1712.0, 28278.0, 2097152, 462.0, 28719.0, 2097279,
20, 1.0, 110049.0, 4147200, 129.0, 110177.0, 36864, 255.0, 110179.0, 32400, -1840.0, 96205.0, 4137200, -479.0, -1.0, 4608, 55407.0, 110413.0, 32527,
21, 1.0, 12001.0, 524288, 129.0, 12129.0, 4096, 255.0, 12255.0, 4096, -1840.0, 11930.0, 524288, -74.0, -1.0, 512, 12255.0, 12286.0, 4096,
22, 1.0, 110049.0, 4147200, 129.0, 110177.0, 36864, 255.0, 110179.0, 32400, -1840.0, 96205.0, 4137200, -479.0, -1.0, 4608, 55407.0, 110413.0, 32527,
23, 1.0, 27842.0, 524288, 129.0, 28481.0, 2097152, 255.0, 28607.0, 2097152, -1840.0, 27771.0, 524288, -1712.0, 28278.0, 2097152, 462.0, 28719.0, 2097279,
24, 1.0, 27321.0, 1179648, 129.0, 27449.0, 9216, 255.0, 27575.0, 9216, -1840.0, 27240.0, 1131008, -479.0, -1.0, 4608, 27575.0, 27646.0, 9216,
25, 1.0, 9970.0, 131072, 129.0, 11121.0, 1048576, 255.0, 11247.0, 1048576, -1840.0, 9953.0, 131072, -1712.0, 10916.0, 1048576, 462.0, 11375.0, 1048703,
26, 1.0, 27321.0, 589824, 129.0, 27449.0, 9216, 255.0, 27511.0, 4608, -1840.0, 26901.0, 541696, -957.0, -1.0, 9216, 27575.0, 27610.0, 4608,
27, 1.0, 54897.0, 1806336, 129.0, 55025.0, 18432, 255.0, 55091.0, 14112, -1840.0, 54851.0, 1806336, -957.0, -1.0, 9216, 55151.0, 55261.0, 14112,
28, 1.0, 27321.0, 147456, 129.0, 27449.0, 9216, 255.0, 27463.0, 1152, -1840.0, 23390.0, 123904, -957.0, -1.0, 9216, 27575.0, 27583.0, 1152,
